0	0.014901161193847656	0.008380647467484561
3.141592653589793	9.655952453613281	0.004295731780345632
6.283185307179586	19.311904907226563	0.008591463560691265
9.42477796076938	28.99765968322754	0.0038740995939320964
12.566370614359172	38.65361213684082	0.0004216321864135354
15.707963267948966	48.3095645904541	0.004717363966759167
18.84955592153876	57.99531936645508	0.007748199187864193
21.991148575128552	67.65127182006836	0.0034524674075185613
25.132741228718345	77.30722427368164	0.0008432643728270708
28.274333882308138	86.96317672729492	0.005138996153172703
31.41592653589793	96.6191291809082	0.009434727933518334
34.55751918948772	106.30488395690918	0.003030835221108099
37.69911184307752	115.96083641052246	0.0012648965592375332
40.840704496667314	125.61678886413574	0.005560628339583164
43.982297150257104	135.30254364013672	0.006904934815037123
47.12388980384689	144.95849609375	0.002609203034703783
50.26548245743669	154.61444854736328	0.0016865287456541416
53.40707511102649	164.27040100097656	0.005982260525999774
56.548667764616276	173.95615577697754	0.006483302628632805
59.690260418206066	183.61210823059082	0.002187570848287174
62.83185307179586	193.2680606842041	0.0021081609320584577
65.97344572538566	202.92401313781738	0.0064038927124163815
69.11503837897544	212.60976791381836	0.006061670442216198
72.25663103256524	222.26572036743164	0.001765938661882858
75.39822368615503	231.92167282104492	0.0025297931184750664
78.53981633974483	241.5776252746582	0.00682552489883299
81.68140899333463	251.26338005065918	0.005640038255799589
84.82300164692441	260.91933250427246	0.0013443064754662495
87.96459430051421	270.57528495788574	0.0029514253048916745
91.106186954104	280.2610397338867	0.009514137849740905
94.24777960769379	289.9169921875	0.005218406069407566
97.38937226128358	299.5729446411133	0.0009226742890496411
100.53096491487338	309.22889709472656	0.003373057491308283
103.67255756846318	318.88484954833984	0.007668789271641622
106.81415022205297	328.5706043243408	0.004796773882966372
109.95574287564276	338.2265567779541	0.0005010421026330325
113.09733552923255	347.8825092315674	0.0037946896777248914
116.23892818282235	357.56826400756836	0.008670873476907688
119.38052083641213	367.22421646118164	0.004375141696574348
122.52211349000193	376.8801689147949	0.0000794099162164241
125.66370614359172	386.5361213684082	0.0042163218641169155
128.8052987971815	396.1920738220215	0.008512053644450254
131.94689145077132	405.87782859802246	0.00395350951015774
135.0884841043611	415.53378105163574	0.00034222227017559966
138.23007675795088	425.189733505249	0.004637954050508939
141.3716694115407	434.87548828125	0.007827609104099055
144.51326206513048	444.5314407348633	0.003531877323765716
147.6548547187203	454.18739318847656	0.0007638544566167929
150.79644737231007	463.84334564208984	0.005059586236950133
153.93804002589985	473.4992980957031	0.009355318017283473
157.07963267948966	483.1850528717041	0.0031102451373245226
160.22122533307945	492.8410053253174	0.0011854866430088167
163.36281798666926	502.49695777893066	0.005481218423391325
166.50441064025904	512.1827125549316	0.006984344731265839
169.64600329384882	521.8386650085449	0.002688612950932499
172.78759594743863	531.4946174621582	0.0016071188294500098
175.92918860102841	541.1505699157715	0.005902850609783349
179.0707812546182	550.8363246917725	0.0065627125448738145
182.212373908208	560.4922771453857	0.002266980764491306
185.3539665617978	570.148229598999	0.0020287510158420335
188.49555921538757	579.8041820526123	0.006324482796175373
191.63715186897738	589.4899368286133	0.006141080358432622
194.77874452256717	599.1458892822266	0.0018453485780992821
197.92033717615698	608.8018417358398	0.0024503832022832266
201.06192982974676	618.4577941894531	0.006746114982616566
204.20352248333654	628.1435489654541	0.005719448172040598
